user_id,tier,ltv
Slots|Android|b294c0878e7023f7,0,0
Slots|Android|b2af5198b5941b26,0,0
Slots|Facebook|1252186959,0,0
Slots|Apple|229DB479-AEDD-4A90-94F9-551D5A4FAE42_1,0,0
Slots|Android|c47a139fa9e69792,0,0
Slots|Android|f6121ea762990a32,0,0
Slots|Facebook|100006098042722,0,0
Slots|Facebook|100006122078504,0,0
Slots|Android|d7ca794054dd118c,0,0
Slots|Apple|345A3361-1857-4C75-8B82-8FED492D52D0_1,0,0
Slots|Apple|345A3361-1857-4C75-8B82-8FED492D52D0_1,0,0
Slots|Facebook|136146140522841,0,0
Slots|Apple|34C6AD9F-CE2F-40CB-BE91-A4FA96000BC1,0,0
Slots|Android|e9eb847bc65e2630,0,0
Slots|Android|eabfaeaf22233b97,0,0
Slots|Android|fcb0954b6d72c3f9,0,0
Slots|Android|fce3cb253e0cdffd,0,0
Slots|Apple|28228071-CE32-4FCA-8077-F8E75062EE44,0,0
Slots|Apple|58D7D27A-0838-4897-9643-5CE15CECE6D7,0,0
Slots|Apple|4316C52D-A5F7-44E8-8386-6EBEB49EF489,0,0
Slots|Apple|4EF2A5D2-E541-4E7B-89E5-0E616CAD0B0C,0,0
Slots|Apple|6CD82BA4-6278-450B-BA0F-43CE58DD5E83,0,0
Slots|Apple|55DF2E89-6DB9-4B9F-BA77-5CCCD6EC602D,0,0
Slots|Facebook|1812528869,0,0
Slots|Apple|98633C3D-ABD9-4914-A4CC-FB3CA45E67A4,0,0
Slots|Apple|B29BA7B0-9187-4E86-A06E-C5344744A0DF,0,0
Slots|Apple|D2AF99F8-709D-40DC-A0E9-EB14C138AD6A,0,0
Slots|Apple|E3B961E7-3A9A-4F4D-A058-1B9CC6FB6BDC,0,0
Slots|Facebook|8368115,0,0
Slots|Apple|AE42C04A-8383-46F4-805A-A9689C2DE711,0,0
Slots|Facebook|1685241870,0,0
Slots|Apple|B5082C67-129A-4312-AB96-F1ADC9046D7C,0,0
Slots|Apple|C58F1FEE-DDC9-45D4-B403-05A9FE0FF1D8,0,0
Slots|Android|2f9364372ddfd51b,0,0
Slots|Apple|C5F08EBC-460C-4FCD-BC2A-CDE22D8BE8DE,0,0
Slots|Apple|C622D339-560A-4333-8382-6CCACC0271FD,0,0
Slots|Apple|DD642796-3B73-4A1A-B68F-28286CDEDE11,0,0
Slots|Android|42b3fa96e4ad853c,0,0
Slots|Apple|FCB416EB-0A41-48A8-BE11-B32DBC3960F6,0,0
Slots|Android|6567959decb5444a,0,0
Slots|Android|664d6e675477a15b,0,0
Slots|Facebook|660945851,0,0
Slots|Facebook|100000189934288,0,0
Slots|Android|89ae5179c973ca99,0,0
Slots|Android|8a287f05db373037,0,0
Slots|Android|8a3136e5ec3fa11c,0,0
Slots|Facebook|100000161944449,0,0
Slots|Android|ad8ef4a29ad4b3ab,0,0
Slots|Android|adf965e1a0e0f4ed,0,0
Slots|Facebook|100000224625455,1,0
Slots|Android|163c020d07b1fb64,0,0
Slots|Facebook|100000204782716,0,0
Slots|Android|2880f2269a0e3a54,0,0
Slots|Android|c0393ac57355f618,0,0
Slots|Android|d1d7698f07160965,0,0
Slots|Android|d205f0977e4f64fa,0,0
Slots|Android|d2080b96e11980c2,0,0
Slots|Android|4e217691c77c32ed,0,0
Slots|Android|4e33147b9e836045,0,0
Slots|Android|4e943b0e27e77c2c,0,0
Slots|Android|60b9d5d0f7862de1,0,0
Slots|Android|7288731327cac124,0,0
Slots|Android|72f6b34cdfeea8ff,0,0
Slots|Facebook|100000576167455,0,0
Slots|Android|84446b2822e82337,0,0
Slots|Android|84860baab11b5555,0,0
Slots|Android|975846859f2bab2f,0,0
Slots|Facebook|100001226493403,0,0
Slots|Facebook|100001401252683,0,0
Slots|Android|cd162bc725d869d0,0,0
Slots|Facebook|100001675816520,0,0
Slots|Apple|0AF10542-BCCC-46F1-934A-74C46E64CCFB,0,0
Slots|Facebook|100001980500789,0,0
Slots|Facebook|100001879820815,0,0
Slots|Facebook|100002344147755,0,0
Slots|Apple|718FDCF0-91BC-48AA-B925-D342A2CAD9C9,0,0
Slots|Facebook|100002112275520,0,0
Slots|Facebook|100002483359739,0,0
Slots|Apple|40e5eaff1f46f7e7cc29c8b6722d2f10,0,0
Slots|Facebook|100003604674147,1,0
Slots|Facebook|100003789063124,0,0
Slots|Facebook|100002799938985,0,0
Slots|Apple|53AC33E3-9884-44D4-97C5-BAC882AED64B,0,0
Slots|Facebook|100004767643505,0,0
Slots|Facebook|100003098275748,2,0
Slots|Apple|5F05C55B-FF11-4E60-A526-55D724C35B61_2,0,0
Slots|Facebook|100003236800298,0,0
Slots|Facebook|100003236800298,0,0
Slots|Facebook|100003930730813,1,0
Slots|Apple|BED4B419-41E5-4669-ACF4-BCFC95D6426D,0,0
Slots|Apple|CEAAAF75-FF0E-4D44-8364-A9A51ACA0B9C,0,0
Slots|Apple|CEEE9944-0646-4ECC-BB6D-B2C45B38BE16,0,0
Slots|Apple|CEF49DB4-5B09-4369-9336-E2BD772CCF8E_1,0,0
Slots|Apple|CEF49DB4-5B09-4369-9336-E2BD772CCF8E_1,0,0
Slots|Facebook|100003725125514,0,0
Slots|Apple|DEF714D5-6756-4DA7-86D3-C99251019587,0,0
Slots|Facebook|100004603362296,0,0
Slots|Facebook|100005047694280,0,0
Slots|Apple|F08BD83F-C4D3-4B84-AA49-0CED9952C032_1,0,0
Slots|Facebook|1174951159,0,0
Slots|Facebook|100007488369396,0,0
Slots|Apple|D9819E7A-763D-4739-8CF7-059CD3DFA645,0,0
Slots|Apple|E93EA89E-54D3-4FE9-ABC3-F7D851771EEA,0,0
Slots|Facebook|100006644379536,0,0
Slots|Facebook|1577771560,2,0
Slots|Facebook|1629103345,0,0
Slots|Facebook|100000187527606,0,0
Slots|Apple|c230d9e74e31f70cdc7ede83ff0d7519,0,0
Slots|Facebook|100000252274979,0,0
Slots|Facebook|1766422557,4,0
Slots|Facebook|1197367651,0,0
Slots|Android|4e9ea9cee5ade51b,0,0
Slots|Android|a3846b8b2d37c4c2,0,0
Slots|Android|614e125e8bc17545,0,0
Slots|Android|61863e4083d78500,0,0
Slots|Facebook|562636997,0,0
Slots|Facebook|100001899064201,0,0
Slots|Android|862536657eaf481f,0,0
Slots|Facebook|728145941184339,0,0
Slots|Facebook|812230321,0,0
Slots|Facebook|100000853214693,0,0
Slots|Gamesys|heatherstadig@icloud.com,0,0
Slots|Android|ed1f7dc2a62fc3d0,0,0
Slots|Facebook|100000579592428,0,0
Slots|Android|ff571b867eadee1c,0,0
Slots|Android|ffec6d5c570bc05c,0,0
Slots|Facebook|100001041888771,0,0
Slots|Android|e319cceaca4be417,0,0
Slots|Android|e34bf2d7855c470d,0,0
Slots|Android|e37839aa9f0108b0,0,0
Slots|Android|f57ed224b5d6f8d5,0,0
Slots|Facebook|100000989211355,0,0
Slots|Facebook|100002654648929,0,0
Slots|Apple|1BCB1842-6EB6-430C-A27C-E38F62EDFFA8,0,0
Slots|Apple|1BE1FBF4-8788-42E7-ACEB-903BC0EC530F,0,0
Slots|Facebook|100001416586334,0,0
Slots|Apple|31f76782cc5e49d8c0043319ee8dc2f7,0,0
Slots|Apple|3C775804-0001-40EE-92F7-08F56569BF0B,0,0
Slots|Facebook|100003595225852,0,0
Slots|Apple|5B18035B-4817-4967-AF78-85D96310FE2A,0,0
Slots|Facebook|100003987606975,0,0
Slots|Facebook|100002120731221,0,0
Slots|Facebook|100002884970510,0,0
Slots|Apple|72B298C8-8704-42B8-838D-296CD564ECCA,0,0
Slots|Facebook|100003296467370,0,0
Slots|Facebook|100008031300466,0,0
Slots|Facebook|100003478181488,0,0
Slots|Facebook|1104246691,0,0
Slots|Apple|C74DD9F2-5868-4957-BB12-5132317D52F3,0,0
Slots|Apple|F890FD34-F152-4D67-8FF0-597FA847B31A,0,0
Slots|Facebook|1365066676,0,0
Slots|Facebook|100006286811815,0,0
Slots|Facebook|100006608594428,0,0
Slots|Facebook|100006661920087,0,0
Slots|Facebook|1001044035,0,0
Slots|Apple|c9a5cffc77582e992b12cb053e4e3bdd,0,0
Slots|Facebook|1561704197,0,0
Slots|Facebook|1095339200,0,0
Slots|Facebook|1731055777,0,0
Slots|Facebook|1732068090,0,0
Slots|Facebook|100000276498305,0,0
Slots|Facebook|218619741837596,0,0
Slots|Facebook|100000601580291,0,0
Slots|Facebook|1594811873,0,0
Slots|Facebook|100000800988459,1,0
Slots|Gamesys|letourneau_therese@icloud.com,0,0
Slots|Facebook|100000923486912,0,0
Slots|Facebook|1902526313172299,0,0
Slots|Facebook|100001299639058,0,0
Slots|Facebook|560562316,0,0
Slots|Facebook|100001243733232,0,0
Slots|Facebook|100001466755051,0,0
Slots|Android|1c9bd93a56d80c7b,0,0
Slots|Android|2d96a1d7652314b2,0,0
Slots|Android|2ddef96cb54b0f1e,0,0
Slots|Android|2df2c12a13a16867_1,0,0
Slots|Android|2e0d5f9d8866bcc0,0,0
Slots|Facebook|100001874707516,0,0
Slots|Android|4064f785d326adb2,0,0
Slots|Gamesys|celina2475@gmail.com,0,0
Slots|Apple|76D94031-0290-447D-8ABB-25FDFF5DF350,0,0
Slots|Facebook|100001930193122,0,0
Slots|Apple|80796782-7EC2-4D90-924A-6B8DC0936BAB,0,0
Slots|Apple|8A3EF7AB-F6B6-4B05-B79E-7A5442B82224,0,0
Slots|Android|af4cd922eaa06ab2,0,0
Slots|Android|af6b94d64f0deccd,0,0
Slots|Android|c20bdd9708a38fdd,0,0
Slots|Android|d45e4000121e50f4,0,0
Slots|Android|e688a71446610c0a,0,0
Slots|Android|f8c3a0abad71e6a0,0,0
Slots|Android|f8d01b90f93f920e,0,0
Slots|Apple|E9789DA4-E589-40E6-8938-C5268D7C0F3D,0,0
Slots|Apple|1707F65E-39C8-4BEF-BCED-58193D9F6DAA,0,0
Slots|Apple|670BEA03-67C3-481D-AEA7-378E21D78C03,0,0
Slots|Apple|701AF095-5153-4364-91C1-E0F62E267732,0,0
Slots|Facebook|100004692996493,0,0
Slots|Facebook|100004692996493,0,0
Slots|Facebook|100004704841682,0,0
Slots|Apple|95020B20-A257-447C-8FDB-5B02EE1B9095,0,0
Slots|Apple|61B2E9DC-1CE6-4A7F-A072-66523D032DB2,0,0
Slots|Apple|BD988A9F-E626-4C6A-9DAF-4DA151451DDE_1,0,0
Slots|Facebook|1102189584,0,0
Slots|Facebook|1057652462,0,0
Slots|Facebook|1478170540,0,0
Slots|Facebook|1478350579,0,0
Slots|Facebook|1521795251,0,0
Slots|Facebook|1762843608,0,0
Slots|Facebook|1838510812,0,0
Slots|Facebook|100000471950818,0,0
Slots|Facebook|100000061796129,0,0
Slots|Facebook|100000131772518,0,0
Slots|Facebook|100000131772518,0,0
Slots|Facebook|596225547,0,0
Slots|Facebook|100000348332117,0,0
Slots|Facebook|100003266496443,0,0
Slots|Facebook|100000346434271,3,0
Slots|Android|2668de9b94149b4c,0,0
Slots|Android|2671e1ff72a75fb0,0,0
Slots|Android|3758f681d80bafec,0,0
Slots|Facebook|100003778902574,0,0
Slots|Android|4aa9720ac3c3a838,0,0
Slots|Android|5c6dd0e0cd694f36,0,0
Slots|Android|5d50fe5cc88f8cef,0,0
Slots|Android|a6a2244628d1cebf,0,0
Slots|Facebook|100000975565697,0,0
Slots|Android|dcca9bea4595244c,0,0
Slots|Facebook|100001187130683,0,0
Slots|Facebook|100002527867928,0,0
Slots|Facebook|100002113205517,0,0
Slots|Facebook|1674703332,1,0
Slots|Android|5cd4aa0e64e54d2e,0,0
Slots|Facebook|1763563580320940,0,0
Slots|Android|6f805621b4e32faa,0,0
Slots|Apple|AA8D090E-1AB3-4AFA-8E42-E4656561B962,0,0
Slots|Android|92766b6e487b6c9b,0,0
Slots|Apple|8B35ED01-FC9C-4CAE-A750-86B5A17550B5,0,0
Slots|Apple|CA0D0817-0A2F-4FC7-8852-6D1229EE9C63,0,0
Slots|Facebook|100000546921278,0,0
Slots|Android|a53e56e84ff2c516,0,0
Slots|Facebook|596465515,0,0
Slots|Apple|EA0C50B7-B32B-4B83-9728-BD6C73712516,0,0
Slots|Android|b953cdcb1f1f41c7,0,0
Slots|Android|ca89f123175eaa7f,0,0
Slots|Android|caf918c8b74ef785,0,0
Slots|Android|de0c2b59ab42bdb,0,0
Slots|Facebook|100002465642127,0,0
Slots|Android|f02935982d9bf5f0,0,0
Slots|Android|f0e0cc280384f0ba,0,0
Slots|Android|f0eed3d67852dbb2,0,0
Slots|Android|0477823067ad3894,0,0
Slots|Android|057005a293d8da1a,0,0
Slots|Android|0658b9ef53134c4e,0,0
Slots|Android|07568572d94e7b24,0,0
Slots|Android|0767db3970680d2d,0,0
Slots|Android|0b580ea2b7388231,0,0
Slots|Android|0bc139662558b5df,0,0
Slots|Android|0c32f1b583d2858f,0,0
Slots|Android|2083cf6abae6e9fb,0,0
Slots|Android|213098d292ba9f27,0,0
Slots|Android|32f4775e92021e19,0,0
Slots|Facebook|100000943418432,0,0
Slots|Facebook|100000943418432,0,0
Slots|Android|4571a33557cf2862,0,0
Slots|Android|45a177be0db8de64,0,0
Slots|Android|45c77370f3b0aeee,0,0
Slots|Facebook|100003215051167,0,0
Slots|Facebook|100000013357539,0,0
Slots|Android|576befb0dad7e072,0,0
Slots|Facebook|100003339281961,0,0
Slots|Facebook|100001271197880,0,0
Slots|Apple|1F239EC7-1733-4C0C-BEC2-AB1653575CB8,0,0
Slots|Apple|da5b85eb20b3cd98215addb546cedd17,0,0
Slots|Android|NULL_fd1faf9f-ea5c-47e1-a30e-673edc43d318,0,0
Slots|Android|b300f31ea52a5c65,0,0
Slots|Android|b36fe58cb426f2dd,0,0
Slots|Android|803fd871444a41f3,0,0
Slots|Android|c55e7fe9900b53b5,0,0
Slots|Android|c576895b874c3035,0,0
Slots|Facebook|100004558322210,0,0
Slots|Apple|38909A18-7A57-410F-86BB-BA3775513ECC,0,0
Slots|Apple|416CBAAA-F4BB-4486-9B54-54019A8395FE,0,0
Slots|Android|d7dbecfb948f086d,0,0
Slots|Facebook|100000166011005,0,0
Slots|Android|a31be6d6b17e0f93,0,0
Slots|Android|e9b0926c19d57e6b,0,0
Slots|Android|b58b239d0bc170bc,0,0
Slots|Android|b5ea4b54408ec023,0,0
Slots|Android|fb1372e657853e6f,0,0
Slots|Android|c728d2743f513054,0,0
Slots|Android|c7d9a511a36f7aff,0,0
Slots|Android|d97dbc1022463e7_1,0,0
Slots|Facebook|100000396208283,0,0
Slots|Facebook|1086279504,0,0
Slots|Android|ff0c404bd7ca95e9,0,0
Slots|Apple|08E9F087-95FC-4D2D-A78E-F30688E16F77,0,0
Slots|Facebook|100003103122057,0,0
Slots|Apple|4846B3E0-1EAA-4947-8883-FD2126BDA512,0,0
Slots|Facebook|100003934071516,0,0
Slots|Facebook|1659034600,0,0
Slots|Apple|6F06BD0E-C33D-404B-82A5-C1395BAC038D,0,0
Slots|Apple|7F90EC43-2647-4212-B679-CDC1144ABAB9,0,0
Slots|Facebook|100001925724597,0,0
Slots|Facebook|100005723920986,0,0
Slots|Facebook|100002057796238,0,0
Slots|Facebook|2248108,0,0
Slots|Apple|B613877B-F7BA-4977-9EC5-C5A582CEBCED_1,0,0
Slots|Facebook|735995273,0,0
Slots|Facebook|737433353,0,0
Slots|Facebook|737433353,0,0
Slots|Apple|F5D96976-0FDF-4059-8EAA-D7007818F904,0,0
Slots|Android|1b8246acb90eae4f,0,0
Slots|Android|1bdf9182879f6134,0,0
Slots|Android|5259364fe48ab7b1_1,0,0
Slots|Facebook|100004034139802,0,0
Slots|Facebook|100000466708011,0,0
Slots|Facebook|100004355910476,0,0
Slots|Android|657b7864a9fa2281,0,0
Slots|Facebook|100000057043405,0,0
Slots|Android|9b41d22bdeb4203f,0,0
Slots|Android|ad261b8b5bb61f88,0,0
Slots|Android|ad53264378064eaa,0,0
Slots|Android|ad67364e983374f4,0,0
Slots|Android|bf51f78535b6aa78,0,0
Slots|Facebook|1280580585,0,0
Slots|Facebook|100000494501520,0,0
Slots|Facebook|100000782578560,0,0
Slots|Android|d06a98571ed28935,0,0
Slots|Facebook|1332087300,0,0
Slots|Facebook|1332087300,0,0
Slots|Facebook|677966440,0,0
Slots|Facebook|100000872780390,0,0
Slots|Android|e276a96bb14bc205,0,0
Slots|Android|e299b9b5b8a9447b,0,0
Slots|Facebook|100000701013034,0,0
Slots|Facebook|1529529715,0,0
Slots|Facebook|100001543197875,0,0
Slots|Facebook|100000777888514,0,0
Slots|Gamesys|mecs49@hotmail.com,0,0
Slots|Android|1dbba0648714510b,0,0
Slots|Facebook|1780051220,1,0
Slots|Apple|0F004803-CFD0-43DF-9000-D39977ABF309,0,0
Slots|Android|2ec63b9c5e66bfc5,0,0
Slots|Facebook|472008060605912,0,0
Slots|Android|42271cdbc7b9bc44,0,0
Slots|Apple|3075268D-7B33-4F61-B3E9-FF6AD53B2E6A,0,0
Slots|Apple|30B778F9-A2A6-42D4-8D03-26A4359A2513,0,0
Slots|Facebook|100002136954778,0,0
Slots|Facebook|100002103829193,0,0
Slots|Android|7a5750e48b921d6e,0,0
Slots|Facebook|100002230870555,0,0
Slots|Android|8b894fc508aff7a5,0,0
Slots|Android|9e4fc874efac40f0,0,0
Slots|Android|9e6432aa48482b7c,0,0
Slots|Apple|4D7C610D-27A4-425C-9957-25863DF22398,0,0
Slots|Apple|520D4E18-9161-4CBE-9739-4B19E27F3868,0,0
Slots|Facebook|1279795218,0,0
Slots|Facebook|1281687065337650,0,0
Slots|Android|42a6be3dc1605bc1,0,0
Slots|Android|42f09cd46e77485c,0,0
Slots|Android|24e69cc14a411966,0,0
Slots|Facebook|100001815945186,0,0
Slots|Android|d0a63aa070d509a6,0,0
Slots|Android|d0ed2bcb8ebf6e83,0,0
Slots|Android|d0f4f106e017a7b8,0,0
Slots|Android|5460a3b5c29da7e5,0,0
Slots|Android|5474ba3b01a62cbf,0,0
Slots|Apple|34667145-43F5-4479-A158-AC7973C1706F,0,0
Slots|Facebook|100000565741400,0,0
Slots|Android|e29ae9305b5be212,4,0
Slots|Android|e2c44996be321aa9,0,0
Slots|Android|e2c640678e85e094,0,0
Slots|Android|e2c9f60a3b0a2f96,0,0
Slots|Android|e2e5b3eb3a1dbe7d,0,0
Slots|Apple|3b5e6450764621d6267beebb2ac17ccb,0,0
Slots|Android|49cf1313a776adce,0,0
Slots|Android|664e746293bb79d2,0,0
Slots|Android|5afb55907a323c8b,0,0
Slots|Android|5b100b0b7507b88c_1,0,0
Slots|Facebook|1487917639,0,0
Slots|Android|5b481105334d8db1_1,0,0
Slots|Android|5b6148fc5d4fbde5,0,0
Slots|Facebook|100000881028362,0,0
Slots|Android|6ddfcc5fb84ca27e,0,0
Slots|Android|6ec7cff850ca712b,0,0
Slots|Android|51df01a0e14714f4,0,0
Slots|Android|51f682b8b509add6,0,0
Slots|Android|522a697bb51318d6,0,0
Slots|Apple|59689FBD-F637-49C0-B02E-1BBD1174B086,0,0
Slots|Facebook|1435937585,2,0
Slots|Android|527c7c8a57750007,0,0
Slots|Facebook|1539684184,0,0
Slots|Android|6387946d25e5fa3c,0,0
Slots|Android|63e326d359799bc3,0,0
Slots|Android|919a0dd942b2e177,0,0
Slots|Android|78a2aff0dcbb3d07,0,0
Slots|Apple|C99DE336-F29E-4908-97F3-3C26E82F4432,0,0
Slots|Android|75357a3f4732130c,0,0
Slots|Facebook|100000868537823,0,0
Slots|Apple|6D038AEA-F8A8-48E5-A14D-1C5DE43F026C,0,0
Slots|Gamesys|bienk@cintas.com,0,0
Slots|Android|8851411595d3b277,0,0
Slots|Facebook|1643063612,0,0
Slots|Android|a3c58453fc794187,0,0
Slots|Android|a3e782695cb71b2f,0,0
Slots|Android|9badebfda5166f13,0,0
Slots|Facebook|1584367535,0,0
Slots|Android|b5e019893fef679a,0,0
Slots|Android|b6c781c0afe3a868,0,0
Slots|Android|ae0e41c1cde95b2f,0,0
Slots|Android|acba86e30fa494bb,0,0
Slots|Android|c7f1252156654b7f,0,0
Slots|Android|39e56a8f031c4d75,0,0
Slots|Android|3a09e68dd0b0307b,0,0
Slots|Facebook|100001405598978,4,0
Slots|Apple|90CD6AB4-C007-4366-BBB4-97022842D7AD,0,0
Slots|Apple|90F503BD-BB26-4F7B-8362-462D2B02CF3A,0,0
Slots|Android|4c293a417ce6f014,0,0
Slots|Android|4c365feacf7e241c,0,0
Slots|Android|4c75f7f465e74e06,0,0
Slots|Android|4c7da1871bfeed09,0,0
Slots|Android|bf73a1c62823e8e9,0,0
Slots|Android|d0e47d6fa6db065a,0,0
Slots|Android|5f7fdacc86dfcdc5,0,0
Slots|Facebook|1792648218,0,0
Slots|Android|e3b838ed5c80cf21,0,0
Slots|Android|f554a8e2cbb1ded0,0,0
Slots|Facebook|100004874705716,0,0
Slots|Facebook|100002011543608,0,0
Slots|Android|95b0b770b729c5e0,0,0
Slots|Android|e46e499f2385918f,0,0
Slots|Android|e4f297b5770a5850,0,0
Slots|Android|ed6e6edb6e2a61b0,0,0
Slots|Android|edcdf2ac50bbccb1,0,0
Slots|Android|962ebb41e016309e,0,0
Slots|Android|a8b70e9a2240f40f,0,0
Slots|Android|a8fb93a8086c4ce3,0,0
Slots|Apple|2841E05A-1D57-4C02-8830-5D6B3843C8E9,0,0
Slots|Android|f6bdb966c156a850,0,0
Slots|Facebook|100002229640315,0,0
Slots|Apple|F861F14B-C9B5-46FE-8AA2-1052B0074073,0,0
Slots|Android|cbf8647086dee3fe,0,0
Slots|Android|cc4dd7555e3e6f9d,0,0
Slots|Apple|3B892D6A-5E22-48B8-8A7B-95731A6972F5,0,0
Slots|Apple|3B8B7506-8C50-431E-9AA2-BAE01D773F69,0,0
Slots|Apple|55A513FA-1EC3-4845-A8A0-C1930FCCA2B6,0,0
Slots|Apple|d79295d03539f29dd0d785a88cc77100,0,0
Slots|Android|f136536d4801ad26,0,0
Slots|Facebook|100000391136732,0,0
Slots|Apple|0BC2776D-94F5-4798-BA9A-BE4F19DF1933,0,0
Slots|Facebook|100000465730281,0,0
Slots|Facebook|100000214115073,0,0
Slots|Facebook|100003128546397,0,0
Slots|Apple|fc6057385e80607e156451c8c8b649eb,0,0
Slots|Apple|7B547801-1DF5-415C-961F-40A91EE2F305_1,0,0
Slots|Facebook|100000135950252,0,0
Slots|Facebook|100000136352112,4,0
Slots|Facebook|100000453910081,0,0
Slots|Apple|8FAA3352-1F9F-4E8B-9598-6EB8E7FF91D7,0,0
Slots|Apple|5E0C8DEE-AAEA-489F-BE08-7EAE936AF7BE,0,0
Slots|Facebook|709000286,0,0
Slots|Apple|8E0AD542-7892-4CF8-BCEB-03D6D8838FB0,0,0
Slots|Facebook|100000577515810,0,0
Slots|Facebook|100000355267855,0,0
Slots|Facebook|100004596486288,0,0
Slots|Apple|37e21aac6ddf57374dbb7801c304cbc3_1,0,0
Slots|Apple|31F73373-E4CA-4569-AB99-873E265F5FF3,0,0
Slots|Apple|3206BE11-ADEA-4389-B403-D25971AC2F9B,0,0
Slots|Facebook|100005089247337,0,0
Slots|Android|ad6dead1b87a0cbc,0,0
Slots|Android|bf7bffd970ec63e7,0,0
Slots|Facebook|100002983848550,0,0
Slots|Android|d13eff5862891b6e,0,0
Slots|Android|9e22234a71da4d6e,0,0
Slots|Facebook|100003130901132,2,0
Slots|Facebook|100001208540403,0,0
Slots|Facebook|100000498363100,2,0
Slots|Android|e2c70d8430ed0d38,0,0
Slots|Facebook|100003260773956,0,0
Slots|Android|e34522067c124cbd,0,0
Slots|Apple|9B072893-BEC9-4320-80AD-87183F3A9FE8,0,0
Slots|Facebook|100001317715603,0,0
Slots|Facebook|1470082307,0,0
Slots|Android|f5932ec6e12f1cf8,0,0
Slots|Android|f695a43dae5a22a8,0,0
Slots|Android|c27dc3306000080f,0,0
Slots|Facebook|100001434069694,0,0
Slots|Facebook|1186744358,0,0
Slots|Android|d4631842032ff027,0,0
Slots|Android|d52e13e27ae3a2e6,0,0
Slots|Facebook|100000629693378,0,0
Slots|Facebook|100003744199028,0,0
Slots|Android|e6fb59e5368bb580_1,0,0
Slots|Android|e75347d9c02dd062,0,0
Slots|Facebook|100000891456424,0,0
Slots|Facebook|100004135502675,0,0
Slots|Facebook|100001770762713,0,0
Slots|Android|f9cfb65b68d760ec,0,0
Slots|Facebook|1673247654,0,0
Slots|Facebook|100001897801164,0,0
Slots|Facebook|100000873434618,0,0
Slots|Apple|315ADF0E-83AC-4C37-B027-EFFCC46C9F14,0,0
Slots|Facebook|100005677862163,0,0
Slots|Apple|F7A9BA4F-F5C2-4754-9B9E-B9CAEEC05520,0,0
Slots|Facebook|1500100146,0,0
Slots|Facebook|1018536812,0,0
Slots|Apple|433AAFD7-C7DA-4C90-AA6D-A90664481E20,0,0
Slots|Facebook|1700629371,0,0
Slots|Apple|2B5AA348-870A-4AC7-B3FA-9A5D4CF86EA2,0,0
Slots|Apple|4EB500EB-2E63-4854-8C5E-24673D824926,0,0
Slots|Facebook|116461079225525,0,0
Slots|Facebook|709319744,0,0
Slots|Facebook|1652773877,0,0
Slots|Facebook|1267567979,0,0
Slots|Facebook|100001160910477,0,0
Slots|Facebook|100001917838522,0,0
Slots|Android|150dd0855b45bb6c,0,0
Slots|Facebook|100002038426127,0,0
Slots|Android|26690a3f3254f3cb,0,0
Slots|Facebook|509515707118275,0,0
Slots|Facebook|100001509466447,0,0
Slots|Android|26fedf5eb85f9d6b,0,0
Slots|Apple|714B3AF3-22C9-41CF-921C-2BBCE1BD0B8B,0,0
Slots|Facebook|1523045379,0,0
Slots|Facebook|100002276439614,0,0
Slots|Facebook|657605521,0,0
Slots|Android|5eb14bf3d326ca6f_2,0,0
Slots|Android|5eb23d5ff7b0371b,0,0
Slots|Facebook|100002529287007,0,0
Slots|Android|7152d39aec8de9d9,0,0
Slots|Facebook|100002657989710,0,0
Slots|Facebook|100003282353382,0,0
Slots|Facebook|723724516,0,0
Slots|Android|83e22f1221cfa390,0,0
Slots|Android|144ae449ccbd9b33,0,0
Slots|Android|1468f848bcf022b5,0,0
Slots|Android|95c1bde6cf6775c9,0,0
Slots|Facebook|100002470978802,0,0
Slots|Android|26c411cfe53c6865,0,0
Slots|Android|394d67817ba84431,0,0
Slots|Android|2b2ac00d74a81fa5,0,0
Slots|Android|2b87bb2182383f0a_1,0,0
Slots|Android|2beefd87a5555293,0,0
Slots|Android|398df56e8a8d5bfb,0,0
Slots|Facebook|100002950122827,0,0
Slots|Android|cc2edafd3356f42f,0,0
Slots|Android|cd0463db5708fc2e,0,0
Slots|Android|3e2cfddb9c6d82b1,0,0
Slots|Android|3e92472c574c525d,0,0
Slots|Android|5e6cd1c329e92255,0,0
Slots|Facebook|100003081608095,0,0
Slots|Facebook|100003082984567,0,0
Slots|Android|5e81ca884d77b4f8,0,0
Slots|Facebook|100003218186744,0,0
Slots|Facebook|100003215259900,0,0
Slots|Android|4f633e970181dfcf,0,0
Slots|Android|efb6bf8a2c33b7ff,0,0
Slots|Android|81d61b182678c63c,0,0
Slots|Android|7477b63dbb4874f6,0,0
Slots|Android|10768e08a55d5d5c,0,0
Slots|Android|a6b077df3afb3467,0,0
Slots|Android|a72ec03f252685f1,0,0
Slots|Android|233f4170de9f0484,0,0
Slots|Android|236eb280c291a481,0,0
Slots|Android|8605bb00ac46fcd6,0,0
Slots|Android|b9077de884603c18,0,0
Slots|Facebook|100000027042355,0,0
Slots|Facebook|100006068478622,0,0
Slots|Android|cbbb962de60af4ca,0,0
Slots|Android|474d62128cd6cf7a,0,0
Slots|Android|475760ac56d18153,0,0
Slots|Android|4774c2a8247c1056,0,0
Slots|Android|ddcf3a195dcfe7a3,0,0
Slots|Android|eff15e127f1e7cc9_1,0,0
Slots|Facebook|100001190005389,0,0
Slots|Android|f07f03e0eb41e529,0,0
